Yil,Marka,Model,Yakit,Sanziman,Km,Boya,Degisen,Kaput_Tavan,Fiyat,beygir,Tramer,Hafta
2015,RENAULT,SYMBOL,DIESEL,MANUAL,76999,2,0,0,367000,66.0,312,12
2015,FIAT,LINEA,DIESEL,MANUAL,69754,0,1,0,365000,79.0,2159,12
2014,FIAT,LINEA,DIESEL,MANUAL,65273,0,0,1,363000,70.0,124,12
2013,RENAULT,FLUENCE,DIESEL,MANUAL,186894,1,0,0,373000,66.0,0,12
2014,RENAULT,CLIO_IV,DIESEL,MANUAL,95659,2,0,0,370000,55.0,775,12
2014,PEUGEOT,301,DIESEL,MANUAL,41910,1,2,0,355000,68.0,14830,12
2015,RENAULT,SYMBOL,DIESEL,MANUAL,73597,0,0,0,380000,66.0,0,12
2015,RENAULT,SYMBOL,DIESEL,MANUAL,66657,1,0,0,366000,66.0,0,12
2013,FORD,FIESTA,DIESEL,MANUAL,108335,1,0,0,372000,55.0,1644,12
2013,RENAULT,FLUENCE,DIESEL,MANUAL,90710,4,0,0,370000,66.0,8871,12
2014,FIAT,FIORINO,DIESEL,MANUAL,95216,0,0,0,366000,55.0,0,12
2013,RENAULT,FLUENCE,DIESEL,AUTOMATIC,200879,3,0,0,395000,81.0,3181,12
2014,RENAULT,CLIO_IV,DIESEL,MANUAL,103445,0,0,1,395000,55.0,0,12
2013,RENAULT,FLUENCE,DIESEL,MANUAL,119614,1,1,0,381000,66.0,3778,12
2013,RENAULT,FLUENCE,DIESEL,MANUAL,123815,4,0,0,374000,66.0,3954,12
2013,RENAULT,FLUENCE,DIESEL,MANUAL,107612,5,0,1,391000,66.0,4088,12
2015,PEUGEOT,301,DIESEL,MANUAL,28132,0,1,1,389000,68.0,11791,12
2013,RENAULT,FLUENCE,DIESEL,MANUAL,133312,0,2,0,387000,66.0,8954,12
2013,RENAULT,FLUENCE,DIESEL,MANUAL,124552,2,0,0,381000,66.0,6469,12
2015,RENAULT,SYMBOL,DIESEL,MANUAL,53906,0,0,0,373000,66.0,0,12
2008,TOYOTA,AURIS,DIESEL,AUTOMATIC,151430,0,0,1,368000,66.0,9449,12
2012,RENAULT,FLUENCE,DIESEL,AUTOMATIC,181360,5,0,0,352000,81.0,0,12
2014,RENAULT,CLIO,DIESEL,MANUAL,123476,0,1,0,405000,55.0,10484,12
2011,RENAULT,FLUENCE,BENZIN,MANUAL,48958,1,0,0,395000,81.0,1317,12
2015,FORD,FIESTA,DIESEL,MANUAL,39385,2,4,0,379000,55.0,2535,12
2013,RENAULT,FLUENCE,DIESEL,MANUAL,153872,0,0,0,380000,66.0,1663,12
2014,FIAT,LINEA,DIESEL,MANUAL,66581,0,0,0,422000,70.0,0,12
2013,RENAULT,FLUENCE,DIESEL,AUTOMATIC,141354,2,2,0,410000,81.0,4373,12
2013,FIAT,LINEA,DIESEL,MANUAL,93891,0,0,0,391000,77.0,0,12
2013,RENAULT,FLUENCE,DIESEL,MANUAL,144362,1,0,1,386000,66.0,1101,12
2016,OPEL,CORSA,BENZIN,MANUAL,15517,1,1,0,392000,51.0,0,12
2014,RENAULT,CLIO,DIESEL,MANUAL,83958,0,0,0,391000,55.0,900,12
2015,PEUGEOT,301,DIESEL,MANUAL,85056,0,0,0,413000,68.0,0,12
2014,RENAULT,CLIO_IV,DIESEL,MANUAL,138457,1,1,0,403000,55.0,2940,12
2013,RENAULT,FLUENCE,DIESEL,MANUAL,119890,2,0,0,400000,66.0,2563,12
2013,RENAULT,FLUENCE,DIESEL,MANUAL,128650,2,0,0,396000,66.0,2008,12
2015,FIAT,DOBLO,DIESEL,MANUAL,65452,0,0,0,411000,66.0,0,12
2013,RENAULT,FLUENCE,DIESEL,MANUAL,142306,0,0,0,401000,66.0,0,12
2013,FIAT,LINEA,DIESEL,MANUAL,75976,0,0,0,400000,77.0,0,12
2008,CITROEN,C4_PICASSO,DIESEL,AUTOMATIC,164599,2,0,0,397000,80.0,3647,12
2011,RENAULT,FLUENCE,DIESEL,MANUAL,44379,4,1,0,381000,85.0,0,12
2012,OPEL,CORSA,BENZIN,AUTOMATIC,30198,0,0,0,437000,74.0,0,12
2013,RENAULT,FLUENCE,DIESEL,MANUAL,108148,1,1,0,392000,66.0,1733,12
2016,FIAT,LINEA,DIESEL,MANUAL,31197,0,1,0,412000,70.0,0,12
2013,FIAT,LINEA,DIESEL,MANUAL,81350,0,1,0,404000,77.0,1641,12
2013,RENAULT,FLUENCE,DIESEL,MANUAL,139283,0,0,0,395000,66.0,0,12
2013,RENAULT,FLUENCE,DIESEL,MANUAL,98326,2,0,1,411000,66.0,1552,12
2013,RENAULT,FLUENCE,DIESEL,MANUAL,107163,2,0,0,401000,66.0,801,12
2013,TOYOTA,YARIS,DIESEL,AUTOMATIC,182319,2,0,0,413000,66.0,2111,12
2014,HYUNDAI,I20,DIESEL,MANUAL,53000,2,0,0,450000,90.0,808,12
2015,RENAULT,CLIO_IV,DIESEL,MANUAL,99189,2,2,0,445000,55.0,10185,12
2013,RENAULT,FLUENCE,DIESEL,MANUAL,109674,1,0,0,401000,66.0,0,12
2012,RENAULT,MEGANE,DIESEL,AUTOMATIC,164490,0,0,0,401000,81.0,2022,12
2015,FORD,FIESTA,DIESEL,MANUAL,38625,3,3,0,381000,55.0,0,12
2015,RENAULT,FLUENCE,DIESEL,MANUAL,65674,3,2,0,458000,66.0,13619,12
2014,RENAULT,FLUENCE,DIESEL,MANUAL,83130,4,1,0,446000,66.0,2161,12
2011,RENAULT,LATITUDE,DIESEL,MANUAL,127600,7,1,0,425000,110.0,0,12
2014,FIAT,DOBLO,DIESEL,MANUAL,38919,0,0,0,391000,66.0,0,12
2013,RENAULT,FLUENCE,DIESEL,MANUAL,125803,1,0,0,408000,66.0,962,12
2013,RENAULT,FLUENCE,DIESEL,MANUAL,87028,3,0,0,406000,66.0,1735,12
2015,OPEL,CORSA,BENZIN,AUTOMATIC,23842,1,0,0,468000,66.0,0,12
2013,RENAULT,FLUENCE,DIESEL,AUTOMATIC,73557,4,0,0,452000,81.0,13046,12
2015,FIAT,LINEA,DIESEL,MANUAL,32140,1,0,1,450000,70.0,0,12
2016,PEUGEOT,208,BENZIN,AUTOMATIC,10439,1,2,0,439000,60.0,3070,12
2014,RENAULT,FLUENCE,DIESEL,MANUAL,80282,2,1,0,431000,66.0,6857,12
2012,VOLKSWAGEN,POLO,BENZIN,AUTOMATIC,40466,0,1,0,458000,63.0,1376,12
2013,RENAULT,FLUENCE,DIESEL,AUTOMATIC,109735,3,0,0,429000,81.0,2328,12
2013,FIAT,LINEA,DIESEL,MANUAL,59714,0,0,0,421000,77.0,0,12
2012,FORD,FOCUS,DIESEL,MANUAL,125069,3,1,1,421000,70.0,236,12
2014,RENAULT,CLIO_IV,DIESEL,MANUAL,93198,1,0,0,422000,55.0,1092,12
2016,HYUNDAI,I20,BENZIN,MANUAL,23228,0,0,0,413000,61.0,0,12
2016,NISSAN,MICRA,BENZIN,AUTOMATIC,15980,0,1,0,441000,59.0,7247,12
2013,RENAULT,FLUENCE,DIESEL,AUTOMATIC,155961,1,0,0,449000,81.0,0,12
2014,RENAULT,FLUENCE,DIESEL,AUTOMATIC,98590,0,3,0,460000,81.0,7810,12
2014,RENAULT,FLUENCE,DIESEL,MANUAL,102471,0,0,0,455000,66.0,4604,12
2014,FORD,B_MAX,BENZIN,AUTOMATIC,64754,4,0,0,447000,77.0,1919,12
2016,PEUGEOT,208,BENZIN,AUTOMATIC,16282,0,1,0,444000,60.0,3361,12
2014,RENAULT,CLIO,DIESEL,MANUAL,86085,0,0,0,443000,55.0,66,12
2013,FORD,FOCUS,DIESEL,MANUAL,163560,4,0,0,437000,70.0,8658,12
2014,FORD,B_MAX,BENZIN,AUTOMATIC,62785,2,1,0,433000,77.0,6334,12
2014,RENAULT,CLIO_IV,DIESEL,MANUAL,57466,1,0,0,461000,55.0,2155,12
2013,FORD,FOCUS,BENZIN,AUTOMATIC,68375,4,1,0,447000,92.0,1617,12
2015,KIA,RIO,BENZIN,AUTOMATIC,25195,0,2,0,444000,80.0,0,12
2015,RENAULT,CLIO,DIESEL,MANUAL,38506,0,0,0,437000,55.0,0,12
2015,RENAULT,CLIO,DIESEL,MANUAL,32672,0,0,0,434000,55.0,108,12
2016,PEUGEOT,208,BENZIN,AUTOMATIC,13144,0,0,0,429000,60.0,0,12
2015,RENAULT,FLUENCE,DIESEL,MANUAL,117700,2,0,0,475000,66.0,3978,12
2013,FORD,B_MAX,BENZIN,AUTOMATIC,45689,0,0,0,455000,77.0,0,12
2013,RENAULT,FLUENCE,DIESEL,AUTOMATIC,51798,4,0,0,450000,81.0,837,12
2013,FORD,TRANSIT,DIESEL,MANUAL,43277,4,0,0,401000,114.0,2884,12
2014,RENAULT,FLUENCE,DIESEL,AUTOMATIC,78260,1,2,0,464000,81.0,6961,12
2014,RENAULT,CLIO,DIESEL,MANUAL,54122,0,0,0,452000,55.0,0,12
2013,PEUGEOT,508,DIESEL,AUTOMATIC,81295,1,3,0,505000,84.0,16868,12
2015,RENAULT,FLUENCE,DIESEL,MANUAL,127597,1,0,0,469000,66.0,331,12
2012,FORD,FOCUS,BENZIN,AUTOMATIC,71696,0,0,0,463000,92.0,0,12
2013,FORD,FOCUS,DIESEL,MANUAL,73612,2,2,1,458000,70.0,6275,12
2014,RENAULT,CLIO_IV,DIESEL,MANUAL,38946,0,1,0,445000,55.0,589,12
2016,PEUGEOT,301,DIESEL,MANUAL,28855,0,1,0,461000,68.0,1756,12
2013,FORD,FOCUS,DIESEL,MANUAL,161716,0,2,0,460000,70.0,3421,12
2013,RENAULT,FLUENCE,DIESEL,AUTOMATIC,99829,0,1,0,447000,81.0,3859,12
2012,PEUGEOT,508,DIESEL,AUTOMATIC,145167,3,3,0,420000,82.0,16863,12
2016,PEUGEOT,301,DIESEL,MANUAL,33126,0,1,0,460000,68.0,2094,12
2016,NISSAN,MICRA,BENZIN,AUTOMATIC,15022,1,0,0,451000,59.0,0,12
2016,NISSAN,MICRA,BENZIN,AUTOMATIC,17328,1,0,0,445000,59.0,0,12
2013,VOLKSWAGEN,GOLF,DIESEL,MANUAL,212015,5,1,0,466000,66.0,850,12
2014,DACIA,DUSTER,DIESEL,MANUAL,74646,6,0,1,465000,81.0,0,12
2016,NISSAN,MICRA,BENZIN,AUTOMATIC,7312,2,0,0,441000,59.0,0,12
2014,FORD,TOURNEO,DIESEL,MANUAL,50053,1,1,2,360000,55.0,3745,12
2016,FIAT,EGEA,DIESEL,MANUAL,38020,1,2,0,485000,70.0,3169,12
2014,FIAT,500L,DIESEL,AUTOMATIC,56607,7,1,0,471000,62.0,0,12
2015,RENAULT,FLUENCE,DIESEL,MANUAL,116757,0,0,0,469000,66.0,574,12
2015,RENAULT,CLIO_IV,DIESEL,MANUAL,84044,2,0,0,457000,55.0,400,12
2014,FIAT,500L,DIESEL,MANUAL,54332,4,0,0,441000,62.0,0,12
2013,FORD,FOCUS,BENZIN,AUTOMATIC,40805,0,0,1,481000,92.0,0,12
2015,RENAULT,CLIO,DIESEL,MANUAL,64978,0,1,0,470000,55.0,2822,12
2015,RENAULT,CLIO,DIESEL,MANUAL,48998,4,0,0,464000,55.0,1549,12
2016,NISSAN,MICRA,BENZIN,AUTOMATIC,9978,0,0,0,458000,59.0,0,12
2016,NISSAN,MICRA,BENZIN,AUTOMATIC,13793,0,0,0,456000,59.0,0,12
2011,CITROEN,C4,DIESEL,AUTOMATIC,48221,0,0,0,505000,82.0,854,12
2014,RENAULT,FLUENCE,DIESEL,MANUAL,72056,1,1,0,500000,81.0,10295,12
2014,FORD,FOCUS_B_MAX,BENZIN,AUTOMATIC,59939,0,0,0,485000,77.0,0,12
2014,OPEL,ASTRA,BENZIN,MANUAL,31762,0,0,1,480000,85.0,0,12
2015,RENAULT,CLIO,DIESEL,MANUAL,53275,0,0,0,472000,55.0,5862,12
2015,RENAULT,CLIO_IV,DIESEL,MANUAL,64841,1,0,0,470000,55.0,1667,12
2013,FORD,FOCUS,DIESEL,MANUAL,163290,2,0,0,433000,70.0,1158,12
2015,RENAULT,FLUENCE,DIESEL,MANUAL,103525,0,0,0,479000,66.0,0,12
2013,RENAULT,FLUENCE,DIESEL,AUTOMATIC,48960,4,0,0,506000,81.0,2592,12
2013,FORD,FOCUS,DIESEL,MANUAL,90853,2,1,0,472000,70.0,0,12
2015,RENAULT,FLUENCE,DIESEL,MANUAL,55475,4,0,0,464000,66.0,1309,12
2013,FORD,TRANSIT,DIESEL,MANUAL,57978,0,0,0,450000,114.0,0,12
2015,RENAULT,FLUENCE,DIESEL,AUTOMATIC,55172,1,3,0,503000,81.0,8331,12
2016,HYUNDAI,I20,BENZIN,AUTOMATIC,23136,0,0,0,478000,73.0,0,12
2015,RENAULT,CLIO_IV,DIESEL,MANUAL,55966,0,1,0,477000,55.0,686,12
2013,FORD,FOCUS,BENZIN,AUTOMATIC,42411,3,0,0,476000,92.0,0,12
2015,RENAULT,CLIO,DIESEL,MANUAL,72109,0,0,0,472000,55.0,1004,12
2015,RENAULT,CLIO_IV,DIESEL,MANUAL,71191,0,0,0,470000,55.0,0,12
2014,RENAULT,CLIO,DIESEL,AUTOMATIC,116576,1,0,0,483000,66.0,1714,12
2015,RENAULT,CLIO_III,DIESEL,MANUAL,56917,1,0,0,478000,55.0,0,12
2015,RENAULT,CLIO,DIESEL,MANUAL,60720,0,0,0,472000,55.0,838,12
2015,RENAULT,CLIO,DIESEL,MANUAL,59964,1,0,0,470000,55.0,612,12
2015,RENAULT,CLIO,DIESEL,MANUAL,66881,0,0,0,470000,55.0,0,12
2013,DACIA,DUSTER,DIESEL,MANUAL,122800,0,0,0,463000,81.0,503,12
2013,FORD,TRANSIT,DIESEL,MANUAL,41687,0,0,0,435000,114.0,340,12
2013,PEUGEOT,508,DIESEL,AUTOMATIC,82574,6,2,1,531000,84.0,10586,12
2012,VOLKSWAGEN,JETTA,DIESEL,AUTOMATIC,111684,9,1,0,517000,77.0,17713,12
2014,FIAT,500L,DIESEL,MANUAL,60651,0,0,0,476000,62.0,0,12
2014,FIAT,500L,DIESEL,MANUAL,62299,0,0,0,474000,62.0,0,12
2015,VOLKSWAGEN,POLO,DIESEL,MANUAL,69445,0,0,0,471000,55.0,0,12
2014,FIAT,500L,DIESEL,MANUAL,42644,2,0,0,466000,62.0,1023,12
2014,FORD,FOCUS,DIESEL,MANUAL,174996,2,1,0,461000,70.0,0,12
2015,RENAULT,FLUENCE,DIESEL,MANUAL,85328,0,0,0,488000,66.0,0,12
2016,RENAULT,CLIO_IV,DIESEL,MANUAL,31564,2,0,0,488000,55.0,0,12
2015,RENAULT,CLIO,DIESEL,MANUAL,58293,0,0,0,480000,55.0,0,12
2015,RENAULT,CLIO_IV,DIESEL,MANUAL,54470,0,0,0,471000,55.0,0,12
2013,RENAULT,LATITUDE,DIESEL,MANUAL,108860,3,0,0,510000,81.0,2935,12
2014,RENAULT,FLUENCE,DIESEL,AUTOMATIC,86401,2,1,0,487000,81.0,0,12
2015,RENAULT,CLIO_IV,DIESEL,MANUAL,48468,0,0,0,481000,55.0,0,12
2015,RENAULT,CLIO_IV,DIESEL,MANUAL,43181,0,0,0,480000,55.0,0,12
2015,RENAULT,CLIO_IV,DIESEL,MANUAL,48644,0,0,0,477000,55.0,0,12
2015,RENAULT,CLIO_IV,DIESEL,MANUAL,20421,0,0,0,477000,55.0,0,12
2014,FIAT,500L,DIESEL,MANUAL,52523,0,0,0,476000,62.0,0,12
2015,VOLKSWAGEN,POLO,DIESEL,MANUAL,40404,0,0,0,505000,55.0,0,12
2016,RENAULT,CLIO_IV,DIESEL,MANUAL,28619,0,1,0,489000,55.0,1285,12
2016,RENAULT,CLIO_IV,DIESEL,MANUAL,41110,0,0,0,477000,55.0,0,12
2013,FORD,FOCUS,DIESEL,MANUAL,60183,4,1,0,511000,85.0,0,12
2014,VOLKSWAGEN,POLO,DIESEL,MANUAL,47743,1,0,0,490000,66.0,405,12
2015,RENAULT,CLIO_IV,DIESEL,MANUAL,32861,0,0,0,488000,55.0,0,12
2015,RENAULT,CLIO_IV,DIESEL,MANUAL,36008,0,0,0,481000,55.0,0,12
2014,FIAT,500L,DIESEL,MANUAL,47945,0,0,0,481000,62.0,0,12
2014,FIAT,500L,DIESEL,MANUAL,45792,0,0,0,481000,62.0,0,12
2015,RENAULT,CLIO_IV,DIESEL,MANUAL,36428,0,0,0,480000,55.0,0,12
2015,RENAULT,CLIO_IV,DIESEL,MANUAL,36392,0,0,0,479000,55.0,0,12
2015,RENAULT,CLIO_IV,DIESEL,MANUAL,35393,0,0,0,476000,55.0,1190,12
2016,RENAULT,CLIO_IV,DIESEL,MANUAL,29863,0,0,0,498000,55.0,0,12
2016,RENAULT,CLIO_IV,DIESEL,MANUAL,35916,0,0,0,491000,55.0,0,12
2016,RENAULT,CLIO_IV,DIESEL,MANUAL,34462,0,0,0,491000,55.0,0,12
2016,RENAULT,CLIO_IV,DIESEL,MANUAL,31354,0,0,0,487000,55.0,0,12
2015,RENAULT,FLUENCE,DIESEL,MANUAL,56412,0,0,1,524000,66.0,245,12
2016,RENAULT,CLIO_IV,DIESEL,MANUAL,29551,0,0,0,500000,55.0,0,12
2016,RENAULT,CLIO_IV,DIESEL,MANUAL,26265,0,0,0,492000,55.0,0,12
2014,FORD,FOCUS,DIESEL,MANUAL,179941,0,0,0,494000,70.0,0,12
2012,RENAULT,FLUENCE,DIESEL,AUTOMATIC,47839,1,1,0,510000,81.0,1895,12
2016,RENAULT,CLIO_IV,BENZIN,MANUAL,15869,0,0,0,480000,54.0,0,12
2011,VOLKSWAGEN,GOLF,DIESEL,AUTOMATIC,136000,0,1,1,527000,105.0,981,12
2013,PEUGEOT,508,DIESEL,AUTOMATIC,85674,4,2,0,520000,84.0,3256,12
2010,HONDA,CIVIC,DIESEL,AUTOMATIC,133434,1,0,0,507000,92.0,1767,12
2013,VOLKSWAGEN,GOLF,DIESEL,MANUAL,182085,1,1,0,502000,66.0,0,12
2013,FORD,FOCUS,BENZIN,AUTOMATIC,25014,2,0,0,495000,92.0,0,12
2014,FIAT,500L,DIESEL,AUTOMATIC,69732,0,0,1,519000,85.0,0,12
2014,RENAULT,FLUENCE,DIESEL,AUTOMATIC,72997,0,0,0,530000,81.0,0,12
2012,VOLKSWAGEN,JETTA,DIESEL,AUTOMATIC,148753,6,1,0,527000,77.0,13995,12
2013,RENAULT,FLUENCE,DIESEL,AUTOMATIC,98307,1,0,0,521000,81.0,491,12
2016,FIAT,EGEA,DIESEL,MANUAL,44177,0,0,0,505000,70.0,0,12
2012,VOLKSWAGEN,JETTA,DIESEL,AUTOMATIC,140137,5,3,0,537000,77.0,8312,12
2014,RENAULT,FLUENCE,DIESEL,AUTOMATIC,62867,0,0,0,535000,81.0,0,12
2015,RENAULT,MEGANE_III,DIESEL,MANUAL,28105,2,2,0,496000,66.0,3698,12
2013,KIA,CEE'D,DIESEL,AUTOMATIC,122062,1,0,0,539000,94.0,4610,12
2011,OPEL,INSIGNIA,BENZIN,MANUAL,66200,0,0,0,503000,132.0,0,12
2016,RENAULT,FLUENCE,DIESEL,MANUAL,21882,3,1,0,536000,66.0,0,12
2012,VOLKSWAGEN,JETTA,DIESEL,AUTOMATIC,130556,5,1,0,536000,77.0,13706,12
2016,FIAT,EGEA,DIESEL,MANUAL,34303,0,0,0,534000,70.0,3367,12
2016,FIAT,EGEA,DIESEL,MANUAL,30839,0,1,0,532000,70.0,4328,12
2015,RENAULT,FLUENCE,DIESEL,AUTOMATIC,36742,6,0,0,526000,81.0,1292,12
2016,FIAT,EGEA,DIESEL,MANUAL,17389,0,0,0,525000,70.0,0,12
2015,RENAULT,MEGANE_IV,DIESEL,MANUAL,39218,2,0,0,517000,66.0,3109,12
2015,RENAULT,FLUENCE,DIESEL,AUTOMATIC,32831,1,2,0,534000,81.0,4701,12
2010,VOLKSWAGEN,TIGUAN,BENZIN,MANUAL,83645,0,0,0,541000,110.0,312,12
2016,FIAT,EGEA,DIESEL,MANUAL,36712,0,0,0,542000,70.0,0,12
2013,VOLKSWAGEN,GOLF,DIESEL,MANUAL,122665,2,1,0,525000,66.0,865,12
2016,FIAT,EGEA,DIESEL,MANUAL,29284,0,0,0,545000,70.0,0,12
2015,RENAULT,FLUENCE,DIESEL,AUTOMATIC,42524,3,2,0,569000,81.0,7486,12
2012,PEUGEOT,508,DIESEL,AUTOMATIC,125632,1,0,0,565000,84.0,0,12
2012,VOLKSWAGEN,JETTA,DIESEL,AUTOMATIC,89126,4,2,0,549000,77.0,12501,12
2013,FIAT,500L,DIESEL,AUTOMATIC,62944,3,0,0,545000,62.0,0,12
2016,FIAT,EGEA,DIESEL,MANUAL,42703,0,0,0,532000,70.0,0,12
2014,FORD,FOCUS,BENZIN,AUTOMATIC,36556,2,0,0,531000,92.0,0,12
2015,RENAULT,FLUENCE,DIESEL,AUTOMATIC,76180,0,0,1,530000,81.0,2277,12
2013,VOLKSWAGEN,JETTA,DIESEL,AUTOMATIC,188837,1,0,1,592000,77.0,8360,12
2013,PEUGEOT,508,DIESEL,AUTOMATIC,92509,1,0,0,556000,84.0,0,12
2013,VOLKSWAGEN,JETTA,DIESEL,MANUAL,131459,1,1,1,552000,77.0,2706,12
2015,RENAULT,FLUENCE,DIESEL,AUTOMATIC,72629,0,0,0,532000,81.0,0,12
2015,RENAULT,MEGANE_IV,DIESEL,MANUAL,103145,1,1,0,523000,81.0,3160,12
2013,TOYOTA,COROLLA,DIESEL,AUTOMATIC,118198,4,2,0,541000,66.0,8411,12
2015,RENAULT,FLUENCE,DIESEL,AUTOMATIC,39185,3,0,0,531000,81.0,0,12
2014,RENAULT,FLUENCE,DIESEL,AUTOMATIC,66245,0,0,1,577000,81.0,0,12
2014,TOYOTA,COROLLA,DIESEL,AUTOMATIC,154577,0,0,0,576000,66.0,0,12
2013,VOLKSWAGEN,JETTA,DIESEL,AUTOMATIC,164486,2,1,0,572000,77.0,5908,12
2012,VOLKSWAGEN,JETTA,DIESEL,AUTOMATIC,121676,6,0,0,560000,77.0,6385,12
2015,RENAULT,MEGANE_IV,DIESEL,MANUAL,28299,0,0,0,548000,66.0,0,12
2011,AUDI,A3,BENZIN,AUTOMATIC,94609,0,0,0,562000,77.0,0,12
2012,PEUGEOT,508,DIESEL,AUTOMATIC,79275,2,0,0,577000,112.0,0,12
2013,TOYOTA,COROLLA,DIESEL,AUTOMATIC,115512,3,0,0,570000,66.0,3955,12
2012,VOLKSWAGEN,JETTA,DIESEL,AUTOMATIC,97071,6,0,1,565000,77.0,7696,12
2015,RENAULT,FLUENCE,DIESEL,AUTOMATIC,28354,0,1,0,544000,81.0,0,12
2012,VOLKSWAGEN,JETTA,DIESEL,AUTOMATIC,116377,5,0,0,557000,77.0,6905,12
2012,VOLKSWAGEN,JETTA,DIESEL,AUTOMATIC,92825,5,0,0,595000,77.0,6759,12
2015,OPEL,ASTRA,BENZIN,AUTOMATIC,22542,1,0,0,571000,103.0,2921,12
2012,VOLKSWAGEN,JETTA,DIESEL,AUTOMATIC,153888,1,0,1,594000,77.0,4474,12
2012,VOLKSWAGEN,JETTA,DIESEL,AUTOMATIC,106608,2,1,0,587000,77.0,7825,12
2015,FIAT,DUCATO,DIESEL,MANUAL,2237,0,0,0,611000,96.0,0,12
2015,FIAT,500_X,DIESEL,MANUAL,25076,1,0,0,594000,88.0,0,12
2012,VOLKSWAGEN,JETTA,DIESEL,AUTOMATIC,98560,4,0,0,588000,77.0,6020,12
2011,CHEVROLET,CAPTIVA,DIESEL,AUTOMATIC,92738,1,1,0,588000,110.0,0,12
2011,CHEVROLET,CAPTIVA,DIESEL,AUTOMATIC,122892,0,0,0,584000,110.0,0,12
2014,TOYOTA,COROLLA,DIESEL,AUTOMATIC,65665,2,1,0,571000,66.0,4463,12
2013,VOLKSWAGEN,JETTA,DIESEL,AUTOMATIC,122530,1,1,1,616000,77.0,2589,12
2011,VOLVO,S60,BENZIN,AUTOMATIC,72361,4,0,0,623000,78.39803988995874,0,12
2012,VOLKSWAGEN,JETTA,DIESEL,AUTOMATIC,95327,2,1,0,596000,77.0,2689,12
2012,VOLKSWAGEN,JETTA,DIESEL,AUTOMATIC,136058,0,0,0,594000,77.0,0,12
2012,VOLKSWAGEN,PASSAT,BENZIN,MANUAL,147800,0,0,1,550000,122.0,0,12
2015,TOYOTA,COROLLA,DIESEL,AUTOMATIC,61703,6,0,0,600000,66.0,3339,12
2012,VOLKSWAGEN,JETTA,DIESEL,AUTOMATIC,101485,1,0,0,591000,77.0,4875,12
2014,TOYOTA,COROLLA,DIESEL,AUTOMATIC,78527,1,0,0,591000,66.0,1318,12
2013,VOLKSWAGEN,JETTA,DIESEL,AUTOMATIC,127979,4,0,0,617000,77.0,1709,12
2016,RENAULT,MEGANE_IV,BENZIN,MANUAL,1471,0,0,0,600000,84.0,0,12
2016,RENAULT,FLUENCE,DIESEL,AUTOMATIC,24062,0,0,0,621000,78.39803988995874,0,12
2016,RENAULT,FLUENCE,DIESEL,AUTOMATIC,27395,0,0,0,621000,78.39803988995874,0,12
2013,VOLKSWAGEN,JETTA,DIESEL,AUTOMATIC,126205,0,1,1,621000,77.0,1635,12
2016,RENAULT,FLUENCE,DIESEL,AUTOMATIC,19988,0,0,0,629000,78.39803988995874,0,12
2014,TOYOTA,COROLLA,DIESEL,AUTOMATIC,54645,1,0,0,593000,66.0,1716,12
2014,TOYOTA,COROLLA,DIESEL,AUTOMATIC,35899,2,0,0,655000,66.0,2135,12
2012,VOLKSWAGEN,TIGUAN,BENZIN,AUTOMATIC,42082,2,2,0,640000,110.0,9965,12
2014,VOLKSWAGEN,JETTA,DIESEL,AUTOMATIC,123369,0,2,0,651000,77.0,4169,12
2014,TOYOTA,COROLLA,DIESEL,AUTOMATIC,26966,2,0,0,649000,66.0,1204,12
2015,TOYOTA,COROLLA,DIESEL,AUTOMATIC,51201,5,1,1,614000,66.0,2315,12
2015,TOYOTA,COROLLA,DIESEL,AUTOMATIC,64010,1,0,0,630000,66.0,0,12
2013,VOLKSWAGEN,JETTA,DIESEL,AUTOMATIC,88059,2,0,1,675000,78.39803988995874,0,12
2015,TOYOTA,COROLLA,DIESEL,AUTOMATIC,38596,2,0,0,650000,66.0,900,12
2016,FORD,FOCUS,DIESEL,MANUAL,16135,2,1,0,655000,70.0,522,12
2016,FORD,FOCUS,DIESEL,MANUAL,21264,1,1,0,650000,70.0,0,12
2016,FORD,FOCUS,DIESEL,MANUAL,31695,1,0,0,685000,70.0,0,12
2014,VOLKSWAGEN,JETTA,DIESEL,AUTOMATIC,117796,5,1,0,636000,77.0,12542,12
2016,FORD,FOCUS,DIESEL,MANUAL,32292,0,0,0,686000,70.0,0,12
2016,FORD,FOCUS,DIESEL,MANUAL,31308,0,0,0,685000,70.0,0,12
2016,FORD,FOCUS,DIESEL,MANUAL,31759,0,0,0,681000,70.0,0,12
2015,FORD,FOCUS,DIESEL,AUTOMATIC,17374,3,1,0,661000,88.0,4595,12
2012,BMW,1_Serisi,DIESEL,MANUAL,48612,0,0,0,750000,85.0,0,12
2013,BMW,1_Serisi,BENZIN,AUTOMATIC,82756,0,0,0,704000,78.39803988995874,1025,12
2016,FORD,FOCUS,DIESEL,MANUAL,24546,0,0,1,687000,70.0,0,12
2014,HYUNDAI,IX35,BENZIN,AUTOMATIC,19524,1,0,0,670000,99.0,0,12
2013,VOLKSWAGEN,JETTA,DIESEL,AUTOMATIC,126377,1,0,0,678000,105.0,0,12
2016,FORD,FOCUS,DIESEL,AUTOMATIC,29493,1,4,0,654000,88.0,0,12
2015,OPEL,MOKKA,DIESEL,AUTOMATIC,33500,1,3,0,645000,100.0,6393,12
